date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-12-27,6,362,10.804803332481088,152,1642.3301065371254,0.9201940181037132
2020-12-28,0,363,10.779196488947264,142,1530.6459014305115,0.8202388196403203
2020-12-29,1,364,10.7884454826115,144,1553.5361494960562,0.8619876457639927
2020-12-30,2,365,10.785504079686536,196,2113.958799618561,1.0173723441396572
2020-12-31,3,366,10.768458643827378,220,2369.060901642023,1.1727513363994868
2021-01-01,4,1,10.754783997140297,236,2538.12902332511,1.2144830458664377
2021-01-02,5,2,10.727160113255884,211,2263.4307838969917,1.1144993252775004
2021-01-03,6,3,10.718017642043518,201,2154.321546050747,0.951440348346486
2021-01-04,0,4,10.712624831122099,168,1799.7209716285126,0.8514359610416065
2021-01-05,1,5,10.702896321021907,155,1658.9489297583955,0.8931263432006655
2021-01-06,2,6,10.704137570989259,200,2140.8275141978515,1.048443359806815
2021-01-07,3,7,10.702370669836037,251,2686.2950381288456,1.2037454525477602
2021-01-08,4,8,10.707564101800493,209,2237.880897276303,1.2453910675334974
2021-01-09,5,9,10.728788443409082,227,2435.4349766538617,1.145312083012635
2021-01-10,6,10,10.742134400791546,193,2073.231939352768,0.9821487009277481
2021-01-11,0,11,10.763617387247757,172,1851.3421906066142,0.8820307981845488
2021-01-12,1,12,10.744539179828235,174,1869.549817290113,0.9235985882579179
2021-01-13,2,13,10.733092832488847,196,2103.686195167814,1.078783972457701
2021-01-14,3,14,10.747801986214522,250,2686.9504965536307,1.2339454314771015
2021-01-15,4,15,10.762913550478931,271,2916.7495721797904,1.275441453098931
2021-01-16,5,16,10.74764123464572,214,2299.995224214184,1.1752039598995545
2021-01-17,6,17,10.761404893797362,178,1915.5300710959305,1.011873200791064
2021-01-18,0,18,10.740170760745968,161,1729.167492480101,0.9115791022766271
2021-01-19,1,19,10.750996890637415,168,1806.1674776270856,0.9529619300417138
2021-01-20,2,20,10.750405096232036,198,2128.5802090539432,1.1079536402044856
2021-01-21,3,21,10.719248456944616,230,2465.4271450972615,1.2629127708479646
2021-01-22,4,22,10.709479651916409,235,2516.727718200356,1.304197869709219
2021-01-23,5,23,10.758591456599403,207,2227.0284315160766,1.2037409218655768
2021-01-24,6,24,10.763155016363873,175,1883.5521278636777,1.0401822412582749
2021-01-25,0,25,10.8149265035469,175,1892.6121381207074,0.9396518219285407
2021-01-26,1,26,10.782431024579216,173,1865.3605672522044,0.9807899995888106
2021-01-27,2,27,10.799326423083862,189,2041.0726939628498,1.1355288028523343
2021-01-28,3,28,10.742291340817566,245,2631.8613785003035,1.2902268447439347
2021-01-29,4,29,10.742286041243842,226,2427.7566453211084,1.3312427503668838
2021-01-30,5,30,10.756491550038865,239,2570.8014804592885,1.2305085845662833
2021-01-31,6,31,10.775348215801174,177,1907.2366341968077,1.0666647434290448
2021-02-01,0,32,10.7573606991324,171,1839.5086795516404,0.9658413054956124
2021-02-02,1,33,10.78074536604879,183,1972.8764019869286,1.006678693306148
2021-02-03,2,34,10.768734147748594,191,2056.8282222199814,1.161109024604431
2021-02-04,3,35,10.765041149066287,217,2336.013929347384,1.3154910038221885
2021-02-05,4,36,10.755289258804561,221,2376.918926195808,1.3561833497188824
2021-02-06,5,37,10.729714885398582,266,2854.1041595160227,1.2551182230173423
2021-02-07,6,38,10.765041329495855,190,2045.3578526042124,1.090936117875345
2021-02-08,0,39,10.766121967558284,180,1937.9019541604912,0.9897672130682269
2021-02-09,1,40,10.79059200171434,187,2017.8407043205818,1.0302520335054803
2021-02-10,2,41,10.814103164839103,192,2076.307807649108,1.1843228014042018
2021-02-11,3,42,10.792319729031185,235,2536.1951363223284,1.3383383277424923
2021-02-12,4,43,10.81968859897096,259,2802.2993471334785,1.378657439867719
2021-02-13,5,44,10.831017905985428,241,2610.2753153424883,1.2772124090999368
2021-02-14,6,45,10.807592472665542,212,2291.209604205095,1.1126438421707006
2021-02-15,0,46,10.817693833398035,194,2098.632603679219,1.0110820323723169
2021-02-16,1,47,10.794672003201297,192,2072.577024614649,1.0511676210404892
2021-02-17,2,48,10.830825251326484,230,2491.0898078050914,1.2048329486933158
2021-02-18,3,49,10.849139472657457,238,2582.095194492475,1.3584369464495867
2021-02-19,4,50,10.84753827858115,269,2917.987796938329,1.3983385636014887
2021-02-20,5,51,10.876002607287393,244,2653.744636178124,1.2964701951818154
2021-02-21,6,52,10.840400071305144,182,1972.9528129775363,1.1314725733662276
2021-02-22,0,53,10.823536190800244,208,2251.295527686451,1.0294761185852528
2021-02-23,1,54,10.817855500274007,208,2250.113944056993,1.0691216009692794
2021-02-24,2,55,10.868169448415069,239,2597.4924981712015,1.2223414914493917
2021-02-25,3,56,10.844078295665346,269,2917.057061533978,1.3754948531370257
2021-02-26,4,57,10.805655479009959,274,2960.7496012487286,1.414940768857562
2021-02-27,5,58,10.77314967062117,229,2467.0512745722476,1.3126117686779881
2021-02-28,6,59,10.793544003787485,218,2352.9925928256716,1.1471487212690503
2021-03-01,0,60,10.780171742782123,175,1886.5300549868716,1.0446821849769585
2021-03-02,1,61,10.776591507050547,205,2209.201258945362,1.083853069227383
2021-03-03,2,62,10.793759009378759,205,2212.7205969226457,1.2365939855850876
2021-03-04,3,63,10.790201324415822,241,2600.438519184213,1.3892641390918765
2021-03-05,4,64,10.794795631366945,248,2677.1093165790026,1.4282227557581402
2021-03-06,5,65,10.806840615798281,215,2323.4707323966304,1.3254025100480862
2021-03-07,6,66,10.79714826972162,205,2213.415395292932,1.159444416199124
2021-03-08,0,67,10.79340531437653,200,2158.681062875306,1.0564791792504085
2021-03-09,1,68,10.79885050602899,214,2310.9540082902035,1.0951478564033732
2021-03-10,2,69,10.818388827906158,228,2466.5926527626043,1.2473832080375684
2021-03-11,3,70,10.800556605680107,256,2764.9424910541074,1.3995445890045677
2021-03-12,4,71,10.732578727784471,253,2715.3424181294713,1.437991376075019
2021-03-13,5,72,10.747872705338555,257,2762.2032852720085,1.3346563953792963
2021-03-14,6,73,10.768750895815696,198,2132.2126773715077,1.1681808136818923
2021-03-15,0,74,10.773252652500561,196,2111.55751989011,1.0646954893647773
2021-03-16,1,75,10.779290575118777,200,2155.8581150237555,1.1028416337424984
2021-03-17,2,76,10.766590815181633,228,2454.7827058614125,1.2545521620323472
2021-03-18,3,77,10.777847412742645,289,3114.7979022826244,1.406186584602389
2021-03-19,4,78,10.797047880267383,254,2742.4501615879153,1.444104434372393
2021-03-20,5,79,10.798319327003995,269,2904.7478989640745,1.3402386942082865
2021-03-21,6,80,10.854384719554153,208,2257.712021667264,1.17323068815006
2021-03-22,0,81,10.819192821231093,193,2088.104214497601,1.0692114323484836
2021-03-23,1,82,10.822860263748622,230,2489.257860662183,1.1068222963335455
2021-03-24,2,83,10.796431521566758,231,2493.975681481921,1.2579963539376766
2021-03-25,3,84,10.816232400714826,246,2660.7931705758474,1.4090932744967544
2021-03-26,4,85,10.780641392137468,275,2964.676382837804,1.4464727502040262
2021-03-27,5,86,10.750621568732967,226,2429.6404745336504,1.3420679234572597
2021-03-28,6,87,10.736371735044399,207,2222.4289491541904,1.1745202780394322
2021-03-29,0,88,10.74235427190188,211,2266.6367513712967,1.069960990008102
2021-03-30,1,89,10.728953224420755,230,2467.6592416167737,1.1070315889164641
2021-03-31,2,90,10.715777904318248,244,2614.6498086536526,1.2576653086891656
2021-04-01,3,91,10.711706975602773,255,2731.485278778707,1.4082219787758126
2021-04-02,4,92,10.706255375517141,278,2976.3389943937655,1.4450614514575568
2021-04-03,5,93,10.739730333774043,216,2319.781752095193,1.3401170291467097
2021-04-04,6,94,10.755166721915504,241,2591.9951799816367,1.1720303555200406
2021-04-05,0,95,10.747862142075155,179,1923.8673234314526,1.066932766360829
2021-04-06,1,96,10.795055267934352,202,2180.601164122739,1.1034659507324982
2021-04-07,2,97,10.806120072850806,242,2615.081057629895,1.2535633018072052
2021-04-08,3,98,10.784313640572254,259,2793.1372329082137,1.4035848079722015
2021-04-09,4,99,10.7900864667309,296,3193.865594152346,1.4398904800892505
2021-04-10,5,100,10.802138144069435,227,2452.085358703762,1.334413778747289
2021-04-11,6,101,10.786663191477592,194,2092.6126591466527,1.1657965053488482
2021-04-12,0,102,10.76297654228405,184,1980.3876837802654,1.060170152905374
2021-04-13,1,103,10.764922298860933,203,2185.2792266687693,1.0961765671642638
2021-04-14,2,104,10.756815529748387,221,2377.2562320743937,1.2457492973910176
2021-04-15,3,105,10.790103213155644,259,2794.636732207312,1.3952484874293922
2021-04-16,4,106,10.806782880018897,255,2755.7296344048186,1.431034302914661
2021-04-17,5,107,10.792362271344372,238,2568.5822205799604,1.3250403584805146
2021-04-18,6,108,10.801947982694285,187,2019.9642727638313,1.1559086087997807
2021-04-19,0,109,10.830464624683568,174,1884.500844694941,1.0497706993343294
2021-04-20,1,110,10.799097140175393,193,2084.225748053851,1.0852686274169345
2021-04-21,2,111,10.77607957790268,229,2467.7222233397138,1.2343360929885288
2021-04-22,3,112,10.77582822884828,278,2995.680247619822,1.3833333896136946
2021-04-23,4,113,10.776629448976403,301,3243.765464141897,1.418620831649557
2021-04-24,5,114,10.775454747282211,245,2639.9864130841415,1.3121321814086053
2021-04-25,6,115,10.76846072572503,222,2390.5982811109566,1.1425095401556893
2021-04-26,0,116,10.761122757946744,181,1947.7632191883606,1.0358846988144121
2021-04-27,1,117,10.769770464007197,198,2132.414551873425,1.0708997990060167
2021-04-28,2,118,10.795289772393014,198,2137.4673749338167,1.2194886837437362
2021-04-29,3,119,10.784465960385491,275,2965.72813910601,1.3680117884059813
2021-04-30,4,120,10.839341989737669,258,2796.5502333523186,1.4028295678631906
2021-05-01,5,121,10.883467231565403,212,2307.2950530918656,1.2958759235990165
2021-05-02,6,122,10.913382048877773,192,2095.3693533845326,1.1257930946660766
2021-05-03,0,123,10.927390998562858,193,2108.9864627226316,1.0187130083515175
2021-05-04,1,124,10.9725806490964,171,1876.3112909954846,1.053277941175469
2021-05-05,2,125,10.9660516204052,199,2182.244272460635,1.2014218695455028
2021-05-06,3,126,10.947313908618318,225,2463.1456294391214,1.3495053606901857
2021-05-07,4,127,10.935476939326376,258,2821.3530503462052,1.3838889997469341
2021-05-08,5,128,10.91290577238035,203,2215.319871793211,1.2765068168445588
2021-05-09,6,129,10.915646903750664,169,1844.7443267338622,1.1060011780209418
2021-05-10,0,130,10.92239457015844,190,2075.2549683301036,0.9985041358509227
2021-05-11,1,131,10.926914458545214,185,2021.4791748308646,1.0326580904076466
2021-05-12,2,132,10.926634691718435,195,2130.693764885095,1.180397139880411
2021-05-13,3,133,10.929631326297915,246,2688.689306269287,1.3280819714721295
2021-05-14,4,134,10.9687071882924,219,2402.1468742360357,1.36207328845167
2021-05-15,5,135,10.982661417961886,222,2438.1508347875388,1.2543052372013455
2021-05-16,6,136,11.003422422471008,185,2035.6331481571365,1.0834202981001178
2021-05-17,0,137,11.007716138423016,167,1838.2885951166436,0.9755506361177173
2021-05-18,1,138,10.971357412764002,197,2161.3574103145083,1.009338761742573
2021-05-19,2,139,10.930536097794398,232,2535.8843746883003,1.1567188815669933
2021-05-20,3,140,10.97740961028285,243,2667.5105352987325,1.3040517891524939
2021-05-21,4,141,10.965440982238585,229,2511.0859849326357,1.3376982920506175
2021-05-22,5,142,10.951561030649971,215,2354.585621589744,1.2295926388195253
2021-05-23,6,143,10.957089666995477,200,2191.4179333990955,1.058377409876943
2021-05-24,0,144,10.969476452635892,160,1755.1162324217426,0.9501848680646112
2021-05-25,1,145,10.984709193978816,189,2076.110037661996,0.9836576195472106
2021-05-26,2,146,11.02464237542681,210,2315.1748988396303,1.130729964369206
2021-05-27,3,147,11.058416356685346,224,2477.0852638975175,1.2777627872925166
2021-05-28,4,148,11.040166353655255,249,2749.001422060159,1.3111169847902189
2021-05-29,5,149,11.061967666467632,230,2544.2525632875554,1.202726892036891
2021-05-30,6,150,11.053323723651873,172,1901.1716804681223,1.031235173735818
2021-05-31,0,151,11.050229097699603,174,1922.7398629997308,0.9227741746585052
2021-06-01,1,152,11.02560893697997,167,1841.276692475655,0.9559865805193162
2021-06-02,2,153,10.987506435104615,200,2197.501287020923,1.1028067685087453
2021-06-03,3,154,10.986796140676327,219,2406.1083548081156,1.2495956981082312
2021-06-04,4,155,10.96528182564316,225,2467.188410769711,1.2827143380616841
2021-06-05,5,156,10.986162216199165,195,2142.301632158837,1.1740970933444743
2021-06-06,6,157,10.979836567378673,175,1921.4713992912677,1.0023866959699363
2021-06-07,0,158,10.986781371537363,165,1812.818926303665,0.8937155555088729
2021-06-08,1,159,11.01755745567647,162,1784.8443078195883,0.926726419945101
2021-06-09,2,160,10.984130977707,182,1999.1118379426741,1.0733537261901742
2021-06-10,3,161,10.967823507332263,211,2314.210760047107,1.219958490880546
2021-06-11,4,162,10.971894282330895,220,2413.816742112797,1.2529017373321887
2021-06-12,5,163,10.978927634353552,201,2206.764454505064,1.1441179224933387
2021-06-13,6,164,11.00376177868262,164,1804.6169317039496,0.9722498277356512
2021-06-14,0,165,11.023277007251028,154,1697.5846591166585,0.8634299093590659
2021-06-15,1,166,11.0254584926182,135,1488.436896503457,0.8963009594335026
2021-06-16,2,167,11.032286596325767,187,2063.037593512918,1.0427974563005622
2021-06-17,3,168,11.039737439169771,232,2561.219085887387,1.1892804553582874
2021-06-18,4,169,11.006661651554085,212,2333.412270129466,1.2221110160044717
2021-06-19,5,170,11.003142430921793,199,2189.625343753437,1.1132236285785715
2021-06-20,6,171,11.008734305620678,174,1915.519769177998,0.9412611051430446
2021-06-21,0,172,11.019053964882396,140,1542.6675550835355,0.8323559299790866
2021-06-22,1,173,10.998251221734723,165,1814.7114515862293,0.8651509204200392
2021-06-23,2,174,10.969697001677284,197,2161.030309330425,1.0115805773455995
2021-06-24,3,175,10.96441885990918,214,2346.3856360205646,1.1580059759599513
2021-06-25,4,176,11.008694314900815,204,2245.7736402397663,1.1907881927291344
2021-06-26,5,177,10.990257199321599,209,2296.9637546582144,1.081861732317947
2021-06-27,6,178,11.016676383318995,175,1927.918367080824,0.9098694183669833
2021-06-28,0,179,11.052340852856988,138,1525.2230376942643,0.8009437439850394
2021-06-29,1,180,11.053364074271911,149,1646.9512470665147,0.8337275325798239
2021-06-30,2,181,11.038064137741436,175,1931.6612241047515,0.980155288350368
2021-07-01,3,182,11.049605110914438,218,2408.8139141793476,1.1265880870642073
2021-07-02,4,183,11.05399335561022,222,2453.986524945469,1.1593870029945748
2021-07-03,5,184,11.034659272648433,174,1920.0307134408274,1.0504865358579498
2021-07-04,6,185,11.019832955003263,135,1487.6774489254406,0.878529501592563
2021-07-05,0,186,11.03004074206209,118,1301.5448075633267,0.7696483828530825
2021-07-06,1,187,11.051047761826352,149,1646.6061165121264,0.8024859898443939
2021-07-07,2,188,11.043783387925883,156,1722.8302085164378,0.9489768108179847
2021-07-08,3,189,11.042227541241651,188,2075.9387777534303,1.0954819028538414
2021-07-09,4,190,11.05727521171205,207,2288.855968824394,1.1283623188030911
2021-07-10,5,191,11.053393404846599,191,2111.1981403257005,1.0195525342320075
2021-07-11,6,192,11.046657069469452,149,1645.9519033509484,0.8476953382076079
2021-07-12,0,193,11.029658170139717,145,1599.300434670259,0.7389231838003616
2021-07-13,1,194,11.01226894956097,157,1728.926225081072,0.771878848926658
2021-07-14,2,195,11.072331994143,161,1782.645451057023,0.918496786854807
2021-07-15,3,196,11.067916487684318,188,2080.768299684652,1.0651380169972957
2021-07-16,4,197,11.098637042406864,180,1997.7546676332354,1.0981635518645974
2021-07-17,5,198,11.136535210318364,178,1982.3032674366689,0.9895078240211144
2021-07-18,6,199,11.13240370202924,142,1580.801325688152,0.8178135768835618
2021-07-19,0,200,11.140695192519477,135,1503.9938509901294,0.7092132152370779
2021-07-20,1,201,11.143001464541387,121,1348.3031772095078,0.7423494660921909
2021-07-21,2,202,11.106719398533198,159,1765.9683843667783,0.8891567292057546
2021-07-22,3,203,11.0717923400337,184,2037.2097905662006,1.0359959678891193
2021-07-23,4,204,11.07289167181828,199,2203.5054426918377,1.0692281359785525
2021-07-24,5,205,11.063329018406728,175,1936.0825782211775,0.9607876048085612
2021-07-25,6,206,11.105898919180886,139,1543.7199497661431,0.7893170540284691
2021-07-26,0,207,11.100574859545844,105,1165.5603602523136,0.6809488221373241
2021-07-27,1,208,11.144480398283442,106,1181.3149222180448,0.7143255673606173
2021-07-28,2,209,11.13375923881084,165,1837.0702744037887,0.8613816181915263
2021-07-29,3,210,11.176793193284462,169,1888.878049665074,1.0084778642202283
2021-07-30,4,211,11.188190245869054,201,2248.82623941968,1.0419751831261843
2021-07-31,5,212,11.200867095814656,156,1747.3352669470864,0.9338078676739668
2021-08-01,6,213,11.18934987901146,127,1421.0474346344554,0.7626185165531927
2021-08-02,0,214,11.20233336516122,103,1153.8403366116056,0.6545393849374139
2021-08-03,1,215,11.240427778294393,105,1180.2449167209113,0.6882130453854239
2021-08-04,2,216,11.237168444325663,154,1730.5239404261522,0.8355737384080555
2021-08-05,3,217,11.229530339583311,193,2167.299355539579,0.9829822633233785
2021-08-06,4,218,11.223976963614636,173,1941.748014705332,1.016799405275904
2021-08-07,5,219,11.26043747701094,151,1700.326059028652,0.9089593622597698
2021-08-08,6,220,11.279687104039743,123,1387.4015137968884,0.7381046359866318
2021-08-09,0,221,11.312267054410462,117,1323.5352453660241,0.6303673824735371
2021-08-10,1,222,11.319325114485867,101,1143.2518365630726,0.664390072973401
2021-08-11,2,223,11.32020999422508,133,1505.5879292319355,0.8121068445719221
2021-08-12,3,224,11.329750829108338,127,1438.8783552967589,0.9598783910734047
2021-08-13,4,225,11.353834682010536,152,1725.7828716656015,0.9940653900512232
2021-08-14,5,226,11.348273300951044,149,1690.8927218417057,0.8866019299028883
2021-08-15,6,227,11.379075293663947,123,1399.6262611206655,0.716130400750468
2021-08-16,0,228,11.387308288159796,94,1070.4069790870208,0.608782845061378
2021-08-17,1,229,11.333155144625875,117,1325.9791519212274,0.6432016186126935
2021-08-18,2,230,11.353038110611042,125,1419.1297638263802,0.7913207411221183
2021-08-19,3,231,11.324404963464342,159,1800.5803891908304,0.9395007871687404
2021-08-20,4,232,11.343740594326741,168,1905.7484198468926,0.9741023132786931
2021-08-21,5,233,11.364029202191903,154,1750.060497137553,0.8670592850161345
2021-08-22,6,234,11.371453415085009,114,1296.345689319691,0.6970139679201033
2021-08-23,0,235,11.383688920735084,98,1115.6015142320382,0.59009827816218
2021-08-24,1,236,11.408418941159098,105,1197.8839888217053,0.6249544435482454
2021-08-25,2,237,11.397264870424273,126,1436.0553736734585,0.7735163541873663
2021-08-26,3,238,11.41512095678722,171,1951.9856836106146,0.9221444534509666
2021-08-27,4,239,11.441294725672426,186,2128.0808189750715,0.9571991650972941
2021-08-28,5,240,11.480905277765162,148,1699.1739811092439,0.8506143204019052
2021-08-29,6,241,11.456019759502926,105,1202.882074747807,0.6810320491341288
2021-08-30,0,242,11.465213388765296,100,1146.5213388765296,0.5745841302550727
2021-08-31,1,243,11.4435751326634,108,1235.9061143276472,0.6099126529600287
2021-09-01,2,244,11.420981928551942,139,1587.51648806872,0.7589513673883828
2021-09-02,3,245,11.42906182679167,177,2022.9439433421257,0.9080605756243124
2021-09-03,4,246,11.430804965205265,149,1703.1899398155845,0.9436005588630924
2021-09-04,5,247,11.456573154024746,163,1867.4214241060336,0.8375050045838306
2021-09-05,6,248,11.448782474025348,119,1362.4051144090165,0.6684158975685435
2021-09-06,0,249,11.445765654585163,104,1190.359628076857,0.5624648706431279
2021-09-07,1,250,11.450525545179444,117,1339.711488785995,0.5982938657630679
2021-09-08,2,251,11.43113013915555,114,1303.1488358637328,0.7478364847669966
2021-09-09,3,252,11.414857496154168,157,1792.1326268962043,0.8974528804212255
2021-09-10,4,253,11.43997522892594,171,1956.2357641463357,0.9335031836305163
2021-09-11,5,254,11.427621029020978,137,1565.584080975874,0.8279209306551117
2021-09-12,6,255,11.454232592421072,129,1477.5960044223182,0.6593479541748115
2021-09-13,0,256,11.467900125210031,89,1020.6431111436927,0.5539157340748954
2021-09-14,1,257,11.433073033353102,109,1246.204960635488,0.5902660585771512
2021-09-15,2,258,11.445009173640665,135,1545.0762384414897,0.7403323750390873
2021-09-16,3,259,11.45676755036629,148,1695.601597454211,0.8904746810441574
2021-09-17,4,260,11.466285533046406,147,1685.5439733578216,0.9270529516585347
2021-09-18,5,261,11.463092605925258,160,1834.0948169480412,0.8220005666943426
2021-09-19,6,262,11.441936444865226,114,1304.3807547146357,0.6539592018199919
2021-09-20,0,263,11.472232881506656,91,1043.9731922171056,0.5490601793928302
2021-09-21,1,264,11.469946839024166,91,1043.765162351199,0.5859451296366633
2021-09-22,2,265,11.450065836972362,126,1442.7082954585176,0.7365473414878156
2021-09-23,3,266,11.460361142003174,137,1570.0694764544348,0.8872266537324139
2021-09-24,4,267,11.44364492381812,159,1819.539542887081,0.9243428823100734
2021-09-25,5,268,11.422285800322182,149,1701.920584248005,0.8198292476243548
2021-09-26,6,269,11.413835811960363,108,1232.6942676917192,0.652327265700377
2021-09-27,0,270,11.398861075636754,99,1128.4872464880386,0.5479680990646242
2021-09-28,1,271,11.378331119091552,121,1376.7780654100777,0.5853932179700018
2021-09-29,2,272,11.396479366885115,143,1629.6965494645715,0.7365357512892048
2021-09-30,3,273,11.393917678825321,168,1914.178170042654,0.887755377699449
2021-10-01,4,274,11.422100163037095,151,1724.7371246186015,0.925411753033605
2021-10-02,5,275,11.40286947907448,151,1721.8332913402467,0.8214379376380752
2021-10-03,6,276,11.363990822714618,117,1329.5869262576102,0.6544752875778654
2021-10-04,0,277,11.367338890400212,108,1227.672600163223,0.550654805563838
2021-10-05,1,278,11.409107583453624,90,1026.8196825108262,0.588617802224977
2021-10-06,2,279,11.42105740983928,138,1576.1059225578206,0.7402972470491975
2021-10-07,3,280,11.493419211083637,174,1999.854942728553,0.8920526596152688
2021-10-08,4,281,11.500892181458218,167,1920.6489943035224,0.9302435369910131
2021-10-09,5,282,11.506193269684893,132,1518.8175115984059,0.8268027811383956
2021-10-10,6,283,11.457686963514899,134,1535.3300531109965,0.6603715901653644
2021-10-11,0,284,11.467317894706476,87,997.6566568394634,0.5570808092999299
2021-10-12,1,285,11.47111375241449,88,1009.4580102124752,0.5955715922092553
2021-10-13,2,286,11.461944763062665,113,1295.199758226081,0.7477767519867834
2021-10-14,3,287,11.45886656295637,152,1741.7477175693682,0.9000556524305836
2021-10-15,4,288,11.457333963661712,168,1924.8321058951676,0.9387676354877578
2021-10-16,5,289,11.453284668989301,153,1752.352554355363,0.835845448705362
2021-10-17,6,290,11.500313577474412,85,977.5266540853249,0.6699301365281738
2021-10-18,0,291,11.491967350034782,93,1068.7529635532348,0.5671523913181878
2021-10-19,1,292,11.49577774511971,101,1161.0735522570908,0.606153214719007
2021-10-20,2,293,11.486687975738343,141,1619.6230045791065,0.7588652686880711
2021-10-21,3,294,11.504319047071604,169,1944.229918955101,0.9116477668197521
2021-10-22,4,295,11.508297103417169,177,2036.9685873048388,0.9508599018343029
2021-10-23,5,296,11.501997732947064,147,1690.7936667432184,0.848434273072962
2021-10-24,6,297,11.45865394115173,112,1283.3692414089937,0.6830117778396477
2021-10-25,0,298,11.46412957800302,127,1455.9444564063836,0.5807229624640534
2021-10-26,1,299,11.457162582744697,126,1443.602485425832,0.6202086837093221
2021-10-27,2,300,11.45579561794592,146,1672.5461602201044,0.7734014598472005
2021-10-28,3,301,11.429184473569892,167,1908.673807086172,0.9266603620237079
2021-10-29,4,302,11.461440401925483,172,1971.367749131183,0.9663444417902954
2021-10-30,5,303,11.480721355128656,140,1607.3009897180118,0.8643861586407846
2021-10-31,6,304,11.51291930682035,140,1611.8087029548492,0.6994262713944998
2021-11-01,0,305,11.538732006409798,107,1234.6443246858485,0.5975951893004045
2021-11-02,1,306,11.552062071364796,96,1108.9979588510205,0.6375336334853794
2021-11-03,2,307,11.526355072795633,133,1533.0052246818193,0.7911739880696381
2021-11-04,3,308,11.56784038910503,152,1758.3117391439646,0.9448751915720063
2021-11-05,4,309,11.546964016303736,155,1789.779422527079,0.9849961644805197
2021-11-06,5,310,11.54092351900527,161,1858.0886865598484,0.8834692368281294
2021-11-07,6,311,11.556832311950787,126,1456.1608713057992,0.7189350396142156
2021-11-08,0,312,11.573858216475424,104,1203.6812545134442,0.617523855946597
2021-11-09,1,313,11.586736369303999,123,1425.168573424392,0.6578762825271913
2021-11-10,2,314,11.577727901312791,124,1435.638259762786,0.8119245808043178
2021-11-11,3,315,11.564068941855027,152,1757.738479161964,0.9660275684142312
2021-11-12,4,316,11.621108443569273,175,2033.693977624623,1.0065440467876836
2021-11-13,5,317,11.620223685768078,180,2091.640263438254,0.9054062287608521
2021-11-14,6,318,11.616583030569673,134,1556.6221260963362,0.7412546300314866
2021-11-15,0,319,11.600524485024726,117,1357.261364747893,0.6402194203352781
2021-11-16,1,320,11.606030776389108,132,1531.9960624833623,0.6809410849649127
2021-11-17,2,321,11.61048726750425,144,1671.9101665206122,0.835351775955474
2021-11-18,3,322,11.610122097661625,165,1915.6701461141681,0.9898102035584811
2021-11-19,4,323,11.618712832692427,187,2172.699299713484,1.0306750638801312
2021-11-20,5,324,11.658401137210454,161,1877.002583090883,0.9298784665235085
2021-11-21,6,325,11.645009512150684,128,1490.5612175552876,0.7660608260753118
2021-11-22,0,326,11.645979109155526,113,1315.9956393345744,0.6653522133121856
2021-11-23,1,327,11.631399319028722,129,1500.4505121547052,0.7063930167490993
2021-11-24,2,328,11.638031487762992,140,1629.3244082868189,0.8611152938534004
2021-11-25,3,329,11.625238116117357,150,1743.7857174176036,1.0158776625469852
2021-11-26,4,330,11.613413053467983,185,2148.481414891577,1.0570387288716785
2021-11-27,5,331,11.580566568468102,194,2246.629914282812,0.9565305146583534
2021-11-28,6,332,11.582767434123324,149,1725.8323476843752,0.7929933490395569
2021-11-29,0,333,11.592439373394896,135,1564.9793154083109,0.6925572196811884
2021-11-30,1,334,11.634309280868838,115,1337.9455672999163,0.7338624343555061
2021-12-01,2,335,11.64487540572846,141,1641.9274322077129,0.8888409721791035
2021-12-02,3,336,11.634755291811047,183,2129.1602184014214,1.0438513751382976
2021-12-03,4,337,11.604155796419457,179,2077.143887559083,1.0852521757770046
2021-12-04,5,338,11.576670806439015,184,2130.107428384779,0.984975324887645
2021-12-05,6,339,11.54751276925073,148,1709.031889849108,0.8216610830448373
2021-12-06,0,340,11.58977799133835,121,1402.3631369519403,0.72143937185729
2021-12-07,1,341,11.596255149113377,119,1379.9543627444918,0.7629504355606196
2021-12-08,2,342,11.583135529711042,154,1783.8028715755004,0.9181261922738593
2021-12-09,3,343,11.561533947521202,191,2208.2529839765493,1.0733251255431075
2021-12-10,4,344,11.542267292503789,177,2042.9813107731707,1.1149057120466863
2021-12-11,5,345,11.52855504658992,178,2052.082798293006,1.0147998493025945
2021-12-12,6,346,11.558177290389006,159,1837.7501891718518,0.8516477472179824
2021-12-13,0,347,11.557503414929311,130,1502.4754439408105,0.751579279356055
2021-12-14,1,348,11.52492827101044,134,1544.340388315399,0.7932346445430852
2021-12-15,2,349,11.576925016838075,165,1910.1926277782825,0.948545718138486
2021-12-16,3,350,11.551265759557692,204,2356.458214949769,1.1038709435910434
2021-12-17,4,351,11.537969046747339,178,2053.7584903210263,1.145568760155979
2021-12-18,5,352,11.567453766718979,176,2035.8718629425402,1.0455710306134922
2021-12-19,6,353,11.57679668401828,138,1597.5979423945228,0.8825179328285294
2021-12-20,0,354,11.566221095416802,130,1503.6087424041843,0.782539311027185
2021-12-21,1,355,11.538509257438557,158,1823.0844626752921,0.8242753374124074
2021-12-22,2,356,11.516753955175664,153,1762.0633551418766,0.9796578634419584
2021-12-23,3,357,11.496353315003006,208,2391.2414895206252,1.1350453113917125
